,1,2,3
339,0.07000946666666667,0.0,0.07
340,0.27760840000000003,0.0,0.2
341,0.2951400666666667,0.0,0.07
342,0.2930062666666667,0.0,0.2
343,0.2887385333333333,0.0,0.07
344,0.2700051333333333,0.0,0.2
345,0.2700048,0.0,0.07
346,0.27160253333333334,0.0,0.2
347,0.2710674,0.0,0.07
348,0.26999999999999996,0.0,0.2
349,0.26999999999999996,0.0,0.07
350,0.2300002,0.0,0.2
351,0.26999999999999996,0.0,0.07
352,0.26999999999999996,0.0,0.2
353,0.27000013333333334,0.0,0.07
354,0.27633386666666665,0.0,0.2
355,0.21800100000000003,0.0,0.07
356,0.32133446666666665,0.0,0.2
357,0.19280113333333335,0.0,0.07
358,0.350668,0.0,0.22426666666666667
359,0.21800086666666668,0.0,0.12200000000000001
360,0.3733343333333333,0.0,0.22426706666666668
361,0.2040028,0.0,0.07
362,0.36000480000000007,0.0,0.2
363,0.25207260000000004,0.0,0.07
364,0.4686082666666667,0.0,0.2
365,0.3649454,0.4,0.09333386666666668
366,0.4950166000000001,0.4,0.2
367,0.3640828666666666,0.4,0.0033336666666666666
368,0.5300835333333334,0.4,0.0040002
369,0.4280154666666667,0.4,0.09600000000000002
370,0.6008131333333334,0.4,0.044000000000000004
371,0.44294653333333334,0.4,0.005
372,0.5829491333333333,0.4,0.109
373,0.35781766666666665,0.4,0.031000000000000003
374,0.31695306666666667,0.4,0.109
375,0.3330167333333333,0.4,0.031000000000000003
376,0.27028313333333337,0.4,0.04233366666666667
377,0.18628466666666668,0.4,0.0016673333333333334
378,0.1754163333333333,0.4,0.005
379,0.31834813333333334,0.4,0.13499999999999998
380,0.28674520000000003,0.4,0.005
381,0.31101286666666667,0.4,0.109
382,0.23834900000000003,0.05333333333333334,0.030666733333333338
383,0.11467706666666667,0.0,0.083
384,0.30554486666666664,0.0,0.05666673333333334
385,0.3007454666666666,0.0,1e-06
386,0.05374366666666666,0.26666666666666666,0.1340002
387,0.3622722,0.4,0.005
388,0.0966038,0.4,0.13499999999999998
389,0.2828679333333334,0.4,0.13433346666666665
390,0.09200053333333334,0.4,0.005
391,0.1740008,0.4,0.0950002
392,0.2180678666666667,0.4,0.06666733333333334
393,0.1353338,0.4,0.07
394,0.20760099999999998,0.4,0.07
395,0.13373406666666668,0.4,0.07
396,0.0904036,0.4,0.07
397,0.2734682,0.4,0.07
398,0.0682672,0.4,0.07
399,0.26446773333333334,0.4,0.07
400,0.020669,0.4,0.07
401,0.24786773333333334,0.4,0.07
402,0.08793366666666666,0.4,0.07
403,0.23640160000000002,0.4,0.07
404,0.08446773333333334,0.4,0.07
405,0.19366726666666667,0.08000000000000002,0.07
406,0.1834687333333333,0.0,0.07
407,0.28026693333333336,0.0,0.07
408,0.2021338,0.0,0.07
409,0.23326846666666665,0.0,0.07
410,0.17827106666666664,0.0,0.07
411,0.2714038,0.0,0.07
412,0.16393906666666666,0.0,0.07
413,0.31560740000000004,0.0,0.07
414,0.1314082,0.0,0.07
415,0.35533760000000003,0.0,0.07
416,0.11367213333333333,0.0,0.07
417,0.3253404666666667,0.0,0.07
418,0.1970078,0.0,0.07
419,0.20547573333333335,0.0,0.07
420,0.3814747333333333,0.0,0.07
421,0.08034186666666666,0.0,0.07
422,0.31754126666666666,0.0,0.07
423,0.2522069333333333,0.0,0.07
424,0.32900766666666664,0.0,0.07
425,0.23500826666666666,0.0,0.07
426,0.10900900000000001,0.0,0.0040002
427,0.3476743333333333,0.0,0.13499999999999998
428,0.19200566666666666,0.0,0.13499999999999998
429,0.3538709333333333,0.0,0.13499999999999998
430,0.19947113333333333,0.0,0.13499999999999998
431,0.3480038,0.0,0.0006675333333333334
432,0.193004,0.0,0.0010008
433,0.25047246666666667,0.0,0.109
434,0.2810066666666666,0.0,0.161
